ISO_code,year,country,region,hf_score,hf_rank,pf_ss_disappearances_violent,pf_religion_freedom,pf_ss,pf_ss_women,ef_legal_police
ALB,2018,Albania,Eastern Europe,7.81,43.0,10.0,9.0,9.3,8.8,5.6
ALB,2017,Albania,Eastern Europe,7.78,44.0,10.0,8.2,9.3,8.8,6.8
ALB,2016,Albania,Eastern Europe,7.63,50.0,10.0,9.0,8.7,7.5,6.9
ALB,2015,Albania,Eastern Europe,7.55,52.0,10.0,9.0,8.8,7.5,6.7
ALB,2014,Albania,Eastern Europe,7.65,48.0,10.0,9.0,8.6,7.5,4.5
ALB,2013,Albania,Eastern Europe,7.52,54.0,10.0,9.0,8.6,7.5,4.5
ALB,2012,Albania,Eastern Europe,7.54,53.0,10.0,9.3,8.9,8.8,4.5
ALB,2011,Albania,Eastern Europe,7.63,50.0,10.0,9.3,8.9,8.8,5.1
ALB,2010,Albania,Eastern Europe,7.75,45.0,10.0,9.3,9.4,10.0,5.9
ALB,2009,Albania,Eastern Europe,7.72,45.0,10.0,9.3,9.6,10.0,5.8
ALB,2008,Albania,Eastern Europe,7.7,45.0,10.0,9.3,9.6,10.0,5.1
AUT,2018,Austria,Western Europe,8.45,15.0,10.0,6.9,9.9,10.0,8.6
AUT,2017,Austria,Western Europe,8.44,17.0,10.0,6.8,9.9,10.0,8.5
AUT,2016,Austria,Western Europe,8.46,15.0,10.0,7.6,9.9,10.0,8.5
AUT,2015,Austria,Western Europe,8.55,11.0,10.0,7.6,9.9,10.0,8.6
AUT,2014,Austria,Western Europe,8.57,11.0,10.0,8.5,9.9,10.0,8.2
AUT,2013,Austria,Western Europe,8.52,11.0,10.0,8.5,9.9,10.0,8.2
AUT,2012,Austria,Western Europe,8.5,12.0,10.0,8.9,9.8,9.8,8.2
AUT,2011,Austria,Western Europe,8.46,14.0,10.0,8.9,9.8,9.8,8.3
AUT,2010,Austria,Western Europe,8.44,14.0,10.0,8.9,9.8,9.8,8.2
AUT,2009,Austria,Western Europe,8.44,11.0,10.0,8.9,9.8,9.8,7.9
AUT,2008,Austria,Western Europe,8.45,16.0,10.0,8.9,9.8,9.8,8.1
BEL,2018,Belgium,Western Europe,8.28,25.0,10.0,8.0,9.8,10.0,7.6
BEL,2017,Belgium,Western Europe,8.27,26.0,10.0,8.0,9.8,10.0,7.6
BEL,2016,Belgium,Western Europe,8.22,29.0,10.0,8.0,9.4,10.0,7.7
BEL,2015,Belgium,Western Europe,8.35,23.0,10.0,8.0,9.7,10.0,8.1
BEL,2014,Belgium,Western Europe,8.43,19.0,10.0,9.4,9.7,10.0,7.8
BEL,2013,Belgium,Western Europe,8.31,22.0,10.0,9.4,9.8,10.0,7.8
BEL,2012,Belgium,Western Europe,8.27,23.0,10.0,9.2,9.7,9.8,7.7
BEL,2011,Belgium,Western Europe,8.3,22.0,10.0,9.2,9.7,9.8,7.9
BEL,2010,Belgium,Western Europe,8.34,21.0,10.0,9.2,9.7,9.8,7.7
BEL,2009,Belgium,Western Europe,8.29,22.0,10.0,9.2,9.7,9.8,7.6
BEL,2008,Belgium,Western Europe,8.29,22.0,10.0,9.2,9.7,9.8,7.8
BIH,2018,Bosnia and Herzegovina,Eastern Europe,7.34,59.0,10.0,7.5,9.1,8.8,4.5
BIH,2017,Bosnia and Herzegovina,Eastern Europe,7.38,55.0,10.0,7.4,9.1,8.8,4.3
BIH,2016,Bosnia and Herzegovina,Eastern Europe,7.41,54.0,10.0,7.5,8.7,7.5,4.4
BIH,2015,Bosnia and Herzegovina,Eastern Europe,7.34,57.0,10.0,7.5,8.7,7.5,4.9
BIH,2014,Bosnia and Herzegovina,Eastern Europe,7.49,55.0,10.0,7.5,8.8,7.5,7.3
BIH,2013,Bosnia and Herzegovina,Eastern Europe,7.4,56.0,10.0,7.5,8.8,7.5,3.7
BIH,2012,Bosnia and Herzegovina,Eastern Europe,7.44,55.0,10.0,8.6,8.8,7.5,7.3
BIH,2011,Bosnia and Herzegovina,Eastern Europe,7.53,56.0,10.0,8.6,8.8,7.5,6.4
BIH,2010,Bosnia and Herzegovina,Eastern Europe,7.53,53.0,10.0,8.6,9.6,10.0,5.4
BIH,2009,Bosnia and Herzegovina,Eastern Europe,7.53,52.0,10.0,8.6,9.6,10.0,5.2
BIH,2008,Bosnia and Herzegovina,Eastern Europe,7.46,53.0,10.0,8.6,9.6,10.0,4.2
BGR,2018,Bulgaria,Eastern Europe,7.93,37.0,10.0,7.3,9.8,10.0,4.8
BGR,2017,Bulgaria,Eastern Europe,7.89,39.0,10.0,6.8,9.8,10.0,4.4
BGR,2016,Bulgaria,Eastern Europe,7.83,41.0,10.0,6.7,9.8,10.0,4.3
BGR,2015,Bulgaria,Eastern Europe,7.85,44.0,10.0,6.8,9.8,10.0,4.2
BGR,2014,Bulgaria,Eastern Europe,7.96,41.0,10.0,7.1,9.8,10.0,3.8
BGR,2013,Bulgaria,Eastern Europe,7.93,41.0,10.0,7.2,9.8,10.0,3.8
BGR,2012,Bulgaria,Eastern Europe,7.98,40.0,10.0,7.8,9.7,10.0,4.0
BGR,2011,Bulgaria,Eastern Europe,8.0,41.0,10.0,7.8,9.8,10.0,4.0
BGR,2010,Bulgaria,Eastern Europe,8.01,39.0,10.0,7.8,9.7,10.0,4.0
BGR,2009,Bulgaria,Eastern Europe,8.01,38.0,10.0,7.8,9.7,10.0,3.8
BGR,2008,Bulgaria,Eastern Europe,7.89,41.0,10.0,7.9,9.7,10.0,3.3
HRV,2018,Croatia,Eastern Europe,7.92,38.0,10.0,7.3,9.9,10.0,5.4
HRV,2017,Croatia,Eastern Europe,7.93,38.0,10.0,7.7,9.9,10.0,5.9
HRV,2016,Croatia,Eastern Europe,7.82,43.0,10.0,7.7,9.9,10.0,6.1
HRV,2015,Croatia,Eastern Europe,7.92,40.0,10.0,8.6,9.9,10.0,6.4
HRV,2014,Croatia,Eastern Europe,7.88,43.0,10.0,8.6,9.9,10.0,5.7
HRV,2013,Croatia,Eastern Europe,7.79,45.0,10.0,8.6,9.8,10.0,5.7
HRV,2012,Croatia,Eastern Europe,7.86,43.0,10.0,8.9,9.8,10.0,5.9
HRV,2011,Croatia,Eastern Europe,7.89,44.0,10.0,8.9,9.8,10.0,6.1
HRV,2010,Croatia,Eastern Europe,7.65,49.0,10.0,8.9,9.8,10.0,6.2
HRV,2009,Croatia,Eastern Europe,7.7,48.0,10.0,8.8,9.8,10.0,5.7
HRV,2008,Croatia,Eastern Europe,7.49,51.0,10.0,8.8,9.8,10.0,5.6
CYP,2018,Cyprus,Eastern Europe,8.05,33.0,10.0,7.2,9.7,10.0,6.4
CYP,2017,Cyprus,Eastern Europe,8.09,33.0,10.0,7.8,9.8,10.0,6.3
CYP,2016,Cyprus,Eastern Europe,8.24,27.0,10.0,7.3,9.7,10.0,6.2
CYP,2015,Cyprus,Eastern Europe,8.32,26.0,10.0,7.4,9.7,10.0,5.8
CYP,2014,Cyprus,Eastern Europe,8.12,35.0,10.0,7.3,9.7,10.0,6.2
CYP,2013,Cyprus,Eastern Europe,7.84,43.0,10.0,7.3,9.7,10.0,6.2
CYP,2012,Cyprus,Eastern Europe,8.06,37.0,10.0,7.9,9.6,10.0,6.3
CYP,2011,Cyprus,Eastern Europe,8.21,27.0,10.0,7.9,9.7,10.0,6.8
CYP,2010,Cyprus,Eastern Europe,8.39,18.0,10.0,7.9,9.7,10.0,7.1
CYP,2009,Cyprus,Eastern Europe,8.35,18.0,10.0,7.6,9.6,10.0,6.6
CYP,2008,Cyprus,Eastern Europe,8.39,18.0,10.0,7.6,9.7,10.0,7.3
CZE,2018,Czech Republic,Eastern Europe,8.29,24.0,10.0,7.2,9.9,10.0,6.6
CZE,2017,Czech Republic,Eastern Europe,8.32,23.0,10.0,6.7,9.9,10.0,6.4
CZE,2016,Czech Republic,Eastern Europe,8.42,19.0,10.0,7.7,9.9,10.0,6.3
CZE,2015,Czech Republic,Eastern Europe,8.42,20.0,10.0,8.0,9.9,10.0,5.9
CZE,2014,Czech Republic,Eastern Europe,8.43,19.0,10.0,8.8,9.7,10.0,5.1
CZE,2013,Czech Republic,Eastern Europe,8.39,19.0,10.0,9.8,9.7,10.0,5.1
CZE,2012,Czech Republic,Eastern Europe,8.43,17.0,10.0,9.9,9.7,10.0,4.8
CZE,2011,Czech Republic,Eastern Europe,8.38,19.0,10.0,9.9,9.7,10.0,4.7
CZE,2010,Czech Republic,Eastern Europe,8.35,20.0,10.0,9.7,9.7,10.0,4.4
CZE,2009,Czech Republic,Eastern Europe,8.35,18.0,10.0,9.7,9.9,10.0,4.7
CZE,2008,Czech Republic,Eastern Europe,8.37,20.0,10.0,9.7,9.8,10.0,4.8
DNK,2018,Denmark,Western Europe,8.73,4.0,10.0,7.3,9.9,10.0,8.1
DNK,2017,Denmark,Western Europe,8.68,5.0,10.0,9.2,9.8,10.0,7.8
DNK,2016,Denmark,Western Europe,8.62,7.0,10.0,9.3,9.9,10.0,7.9
DNK,2015,Denmark,Western Europe,8.68,5.0,10.0,9.3,9.8,10.0,8.3
DNK,2014,Denmark,Western Europe,8.73,4.0,10.0,9.6,9.8,10.0,8.4
DNK,2013,Denmark,Western Europe,8.74,3.0,10.0,9.6,9.9,10.0,8.4
DNK,2012,Denmark,Western Europe,8.69,4.0,10.0,10.0,9.8,9.8,8.5
DNK,2011,Denmark,Western Europe,8.71,5.0,10.0,10.0,9.8,9.8,8.7
DNK,2010,Denmark,Western Europe,8.71,4.0,10.0,10.0,9.8,9.8,8.9
DNK,2009,Denmark,Western Europe,8.67,5.0,10.0,10.0,9.8,9.8,8.7
DNK,2008,Denmark,Western Europe,8.72,4.0,10.0,10.0,9.8,9.8,9.1
EST,2018,Estonia,Eastern Europe,8.54,8.0,10.0,8.9,9.7,10.0,8.3
EST,2017,Estonia,Eastern Europe,8.5,12.0,10.0,8.9,9.7,10.0,8.3
EST,2016,Estonia,Eastern Europe,8.54,11.0,10.0,8.9,9.7,10.0,8.3
EST,2015,Estonia,Eastern Europe,8.53,14.0,10.0,8.8,9.5,10.0,8.4
EST,2014,Estonia,Eastern Europe,8.51,15.0,10.0,8.6,9.6,10.0,7.1
EST,2013,Estonia,Eastern Europe,8.45,14.0,10.0,8.7,9.5,10.0,7.1
EST,2012,Estonia,Eastern Europe,8.45,15.0,10.0,9.3,9.4,10.0,7.2
EST,2011,Estonia,Eastern Europe,8.48,13.0,10.0,9.3,9.3,10.0,7.4
EST,2010,Estonia,Eastern Europe,8.53,11.0,10.0,9.3,9.3,10.0,7.5
EST,2009,Estonia,Eastern Europe,8.44,11.0,10.0,9.3,9.1,10.0,7.3
EST,2008,Estonia,Eastern Europe,8.46,15.0,10.0,9.3,9.1,10.0,7.6
FIN,2018,Finland,Western Europe,8.49,11.0,10.0,9.2,9.8,10.0,9.5
FIN,2017,Finland,Western Europe,8.47,14.0,10.0,9.1,9.8,10.0,9.7
FIN,2016,Finland,Western Europe,8.46,15.0,10.0,9.5,9.8,10.0,9.7
FIN,2015,Finland,Western Europe,8.52,15.0,10.0,9.5,9.8,10.0,9.6
FIN,2014,Finland,Western Europe,8.62,8.0,10.0,9.5,9.8,10.0,9.6
FIN,2013,Finland,Western Europe,8.59,8.0,10.0,9.5,9.8,10.0,9.6
FIN,2012,Finland,Western Europe,8.67,5.0,10.0,10.0,9.8,10.0,9.5
FIN,2011,Finland,Western Europe,8.72,4.0,10.0,10.0,9.7,10.0,9.4
FIN,2010,Finland,Western Europe,8.68,5.0,10.0,10.0,9.7,10.0,9.5
FIN,2009,Finland,Western Europe,8.63,7.0,10.0,10.0,9.7,10.0,9.4
FIN,2008,Finland,Western Europe,8.63,7.0,10.0,10.0,9.7,10.0,9.4
FRA,2018,France,Western Europe,8.05,33.0,10.0,7.3,9.4,8.8,7.1
FRA,2017,France,Western Europe,8.08,34.0,10.0,7.3,9.4,8.8,7.8
FRA,2016,France,Western Europe,8.11,33.0,10.0,7.3,9.7,10.0,7.8
FRA,2015,France,Western Europe,8.13,33.0,10.0,7.3,9.7,10.0,7.9
FRA,2014,France,Western Europe,8.15,33.0,10.0,7.3,9.7,10.0,7.2
FRA,2013,France,Western Europe,8.08,34.0,10.0,7.9,9.7,10.0,7.2
FRA,2012,France,Western Europe,8.08,36.0,10.0,7.9,9.6,9.8,7.1
FRA,2011,France,Western Europe,8.1,36.0,10.0,7.9,9.6,9.8,7.2
FRA,2010,France,Western Europe,8.15,31.0,10.0,7.9,9.6,9.8,7.3
FRA,2009,France,Western Europe,8.25,23.0,10.0,8.8,9.7,9.8,7.7
FRA,2008,France,Western Europe,8.27,25.0,10.0,8.8,9.5,9.8,7.8
DEU,2018,Germany,Western Europe,8.52,9.0,10.0,8.7,9.9,10.0,6.8
DEU,2017,Germany,Western Europe,8.53,10.0,10.0,8.7,9.9,10.0,7.2
DEU,2016,Germany,Western Europe,8.55,9.0,10.0,8.3,9.8,10.0,7.2
DEU,2015,Germany,Western Europe,8.58,9.0,10.0,8.3,9.9,10.0,7.2
DEU,2014,Germany,Western Europe,8.55,13.0,10.0,8.3,9.9,10.0,8.2
DEU,2013,Germany,Western Europe,8.5,13.0,10.0,8.3,9.9,10.0,8.2
DEU,2012,Germany,Western Europe,8.47,13.0,10.0,9.0,9.8,9.8,8.3
DEU,2011,Germany,Western Europe,8.5,12.0,10.0,9.0,9.8,9.8,8.2
DEU,2010,Germany,Western Europe,8.4,17.0,10.0,9.0,9.8,9.8,8.1
DEU,2009,Germany,Western Europe,8.41,16.0,10.0,9.0,9.8,9.8,8.7
DEU,2008,Germany,Western Europe,8.39,18.0,10.0,9.0,9.8,9.8,8.7
GRC,2018,Greece,Eastern Europe,7.38,56.0,10.0,7.1,8.7,7.5,5.1
GRC,2017,Greece,Eastern Europe,7.44,53.0,10.0,6.7,8.7,7.5,5.5
GRC,2016,Greece,Eastern Europe,7.3,58.0,10.0,6.3,8.6,7.5,5.6
GRC,2015,Greece,Eastern Europe,7.33,58.0,10.0,6.3,8.7,7.5,6.2
GRC,2014,Greece,Eastern Europe,7.59,52.0,10.0,6.3,8.7,7.5,5.6
GRC,2013,Greece,Eastern Europe,7.54,53.0,10.0,6.3,8.6,7.5,5.6
